long,lat,id,name,pop,area,hex_long,hex_lat,hex_id,distance
151.18443997766755,-33.87929290156114,341,Glebe - Forest Lodge,20814,2.3018,152.79938302460008,-33.158562168999936,5852,169999.05507587292
115.99207435081897,-32.08501354635385,1884,Gosnells,20800,15.5131,116.19938302460007,-32.558562168999934,6056,56021.719112097235
150.95493287527705,-31.15550814578916,204,Tamworth - East,20788,102.1806,150.84938302460006,-31.058562168999934,6987,14728.019211129618
138.6407843140075,-34.87096085394093,1609,Windsor Gardens,20768,8.4298,138.24938302460006,-34.658562168999936,4989,42885.837033755015
144.66204901935586,-37.8852362090782,973,Werribee - East,20744,7.7569,143.34938302460006,-37.658562168999936,3376,118358.84547492444
150.85020261942256,-33.99027720105416,459,Ingleburn - Denham Court,20675,30.9189,149.19938302460005,-34.35856216899994,5188,157587.99661098162
144.96794348410972,-37.8005037745348,694,Carlton,20575,1.8185,144.09938302460006,-36.75856216899994,3867,138940.6398222508
150.59653366918997,-34.90620454295775,282,Nowra,20547,101.6798,149.94938302460005,-35.25856216899994,4702,70790.7966924878
145.17572750258782,-37.92561840728223,925,Mulgrave,20526,10.7189,145.59938302460006,-39.158562168999936,2568,141757.32899545922
138.51940147637276,-34.98345685160749,1629,Glenelg (SA),20477,7.2232,138.09938302460006,-34.95856216899993,4825,38456.8604929819
144.9678340083823,-37.82661844772186,703,Southbank,20470,3.0743,143.94938302460005,-38.85856216899994,2726,145078.84159842393
152.95042937936694,-26.633101049464354,1486,Nambour,20430,54.0249,153.09938302460006,-26.558562168999938,9439,16980.667292939142
150.84479750753957,-34.02805777884236,462,Minto - St Andrews,20388,12.4133,149.49938302460006,-34.95856216899993,4863,161009.95716928758
150.7846743415292,-33.79734345985614,489,St Clair,20377,7.2035,149.04938302460005,-34.058562168999934,5351,163047.98098150748
144.6853375341998,-37.87325822555402,964,Hoppers Crossing - South,20366,7.0114,143.34938302460006,-38.25856216899994,3050,124794.68826479085
151.0834713320683,-33.8094467820099,527,West Ryde - Meadowbank,20337,4.7923,151.44938302460005,-32.25856216899994,6337,175357.13971348974
152.37935414150166,-27.64354198159422,1322,Lockyer Valley - East,20326,741.5888,152.49938302460006,-27.758562168999937,8785,17395.47899539109
149.125908264071,-33.249405303987,77,Orange - North,20298,99.5118,149.19938302460005,-33.158562168999936,5840,12183.418666014177
